/rejse/kroatien/makarska/hotel-osejava/,PC-000017629
/feriereiser/dubai-de-forente-arabiske-emirater/,G-000120
/rejse/graekenland/kreta/panormos-/,G-000000645
/rejse/spanien/gran-canaria/maspalomas/grimanesa/,PC-000041327
/lomakohde/thaimaa/khao-lak/centara-khao-lak-seaview-resort/,PC-000031321
/feriereiser/kypros/fig-tree-bay/sea-breeze-by-atlantica/,PC-000017443
/rejse/graekenland/kos/kardamena/hotel-atlantica-portobello-royal/,PC-000017533
/resa/portugal/madeira/,G-000000413
/rejse/thailand/ao-nang-krabi/ao-nang-orchid-resort/,PC-000031292
/resa/spanien/gran-canaria/san-agustin/las-barcas/,PC-000041408
/resa/sri-lanka/bentota/the-surf/,PC-000044095
/rejse/graekenland/rhodos/faliraki/hotel-sun-palace/,PC-000017726
/feriereiser/kypros/nissi-beach/hotel-tasia-maris/,PC-000020544
/feriereiser/hellas/rhodos/lindos/lindos-bay/,PC-000019744
/resa/cypern/pafos/holiday-village-aliathon/,PC-000020812
/resa/spanien/formentera/playa-migjorn/insotel-formentera-playa/,PC-000017455
/rejse/thailand/koh-lanta/hotel-sea-sand-sun/,PC-000031278
/resa/dubai-forenade-arabemiraten/fujairah/iberotel-miramar-al-aqah-beach-resort/,PC-000040734
/feriereiser/spania/mallorca/palma-nova/sol-beach-house-cala-blanca/,PC-000017602
/lomakohde/espanja/gran-canaria/las-meloneras/,G-000090
/resa/spanien/teneriffa/playa-de-fanabe/,G-000130
/feriereiser/tyrkia/antalyakysten/alanya/tuna-apartments/,PC-000040023
/rejse/mexico/playa-del-carmen/riu-lupita/,PC-000040176
/resa/portugal/algarve/tavira/club-quinta-da-ria/,PC-000044024
/resa/grekland/kreta/elounda/elounda-village-resort-spa/,PC-000022587
/resa/dubai-forenade-arabemiraten/sharjah/lou-lou-a-beach-resort/,PC-000040731
/rejse/thailand/phuket/karon-beach/hotel-mandarava-resort-spa/,PC-000031250
/rejse/thailand/koh-samet/,G-000013
/feriereiser/kapp-verde/sal/santa-maria/pontao/,PC-000041615
/feriereiser/spania/gran-canaria/playa-del-ingles/miraflor-suites/,PC-000041334
/resa/kroatien/hvar/,G-000000599
/rejse/graekenland/zakynthos/,G-000000653
/feriereiser/jamaica/negril/clubhotel-riu-negril/,PC-000040222
/feriereiser/spania/lanzarote/puerto-del-carmen/hyde-park-lane/,PC-000040792
/rejse/graekenland/samos/pythagorion/anna/,PC-000017813
/rejse/cypern/ayia-napa/callisto/,PC-000017419
/resa/mexico/playa-del-carmen/ocean-maya-royal/,PC-000040187
/resa/grekland/rhodos/ixia/amathus-elite-suites/,PC-000017742
/rejse/graekenland/zakynthos/laganas/georgina-inn/,PC-000039989
/resa/spanien/andalusien/playa-granada/,G-000000688
/rejse/spanien/gran-canaria/playa-del-ingles/hotel-ifa-continental/,PC-000041346
/rejse/tyrkiet/bodrumhalvoen/torba/hotel-club-blue-dreams/,PC-000017260
/lomakohde/turkki/marmariksen-rannikko/marmaris/cosmopolitan/,PC-000017641
/feriereiser/spania/la-palma/los-cancajos/hacienda-san-jorge/,PC-000049682
/rejse/kroatien/podgora/medora-auri/,PC-000040816
/feriereiser/dubai-de-forente-arabiske-emirater/ras-al-khaimah/,G-000131
/feriereiser/tyrkia/antalyakysten/batferie-med-guletskute-fra-kemer-eller-antalya-til-kekova/batferie-med-guletskute-fra-kemer-eller-antalya-til-kekova/,PC-000017183
/lomakohde/kreikka/kos/marmari/palazzo-del-mare/,PC-000017510
/rejse/spanien/mallorca/santa-ponsa/hotel-playas-del-rey/,PC-000017564
/resa/spanien/mallorca/alcudia/parc-natural/,PC-000017553
/feriereiser/thailand/bangkok/century-park/,PC-000040095
/lomakohde/thaimaa/ao-nang-krabi/krabi-la-playa-resort/,PC-000031296
/lomakohde/kreikka/korfu/gouvia/helion-resort-at-govino-bay/,PC-000017342
/resa/thailand/koh-lanta/lanta-casuarina-beach-resort/,PC-000031284
/lomakohde/meksiko/,G-000081
/rejse/thailand/koh-samet/ao-prao-resort/,PC-000040104
/feriereiser/spania/mallorca/cala-millor/playa-cala-millor/,PC-000017579
/resa/portugal/madeira/funchal/hotel-do-carmo/,PC-000041557
/feriereiser/hellas/zakynthos/tsilivi/di-palai/,PC-000040002
/lomakohde/thaimaa/khao-lak/family-life-mai-khao-lak/,PC-000031312
/resa/grekland/kreta/analipsi/aspri-petra/,PC-000022581
/feriereiser/tyrkia/antalyakysten/side/blue-waters-club/,PC-000017172
/rejse/thailand/klong-muang-beach-krabi/,G-000032
/rejse/dubai-forenede-arabiske-emirater/fujairah/,G-000129
/lomakohde/kreikka/rodos/ixia/amathus-beach-hotel-rhodes/,PC-000017741
/lomakohde/bulgaria/sunny-beach/fenix/,PC-000017304
/lomakohde/kreikka/kreeta/platanias/atlantica-caldera-villas/,PC-000017351
/feriereiser/italia/sardinia/porto-conte/dei-pini/,PC-000017836
/resa/portugal/madeira/funchal/paraiso/,PC-000041562
/rejse/spanien/tenerife/puerto-de-la-cruz/,G-000141
/lomakohde/kroatia/split/,G-000000567
/rejse/spanien/ibiza/playa-d-en-bossa/,G-000000385
/resa/spanien/gran-canaria/bahia-feliz/monte-feliz/,PC-000066114
/lomakohde/kreikka/kreeta/gerani/solimar-aquamarine/,PC-000017390
/feriereiser/hellas/rhodos/ixia/matoula-beach/,PC-000040070
/rejse/cypern/ayia-napa/anesis-hotel/,PC-000017417
/feriereiser/tyrkia/antalyakysten/avsallar/yalihan-aspendos/,PC-000017152
/resa/kap-verde/sal/santa-maria/oasis-salinas-sea/,PC-000041606
/resa/mexico/playa-del-carmen/platinum-yucatan-princess/,PC-000040161
/feriereiser/hellas/rhodos/kolymbia/imperial-resort-spa-by-atlantica/,PC-000017749
/rejse/italien/sardinien/alghero/gardenia/,PC-000017825
/feriereiser/hellas/kos/kardamena/atlantica-portobello-royal/,PC-000017533
/feriereiser/spania/gran-canaria/puerto-rico/altair/,PC-000041380
/resa/kroatien/split/le-meridien-lav/,PC-000017619
/lomakohde/espanja/la-gomera/playa-santiago/jardin-tecina/,PC-000052109
/feriereiser/tyrkia/antalyakysten/alanya/palmiye-park/,PC-000017242
/resa/mexico/isla-de-holbox/villas-paraiso-del-mar/,PC-000040156
/rejse/mexico/playa-del-carmen/aspira-hotel-by-tukan/,PC-000040294
/resa/thailand/phuket/kata-beach/andaman-cannacia-resort-spa/,PC-000031239
/feriereiser/mexico/playa-del-carmen/riu-lupita/,PC-000040176
/resa/grekland/samos/pythagorion/evelin-studios/,PC-000017796
/rejse/spanien/ibiza/cala-llonga/sirenis-cala-llonga/,PC-000017503
/feriereiser/thailand/phuket/kamala/cape-sienna/,PC-000017702
/feriereiser/spania/la-gomera/san-sebastian/,G-000000214
/lomakohde/kreikka/kreeta/amoudara/miro-sun-boutique/,PC-000040298
/rejse/spanien/gran-canaria/playa-del-ingles/africana/,PC-000041335
/rejse/mexico/playa-del-carmen/,G-000091
/resa/cypern/ayia-napa/atlantica-sungarden/,PC-000017421
/feriereiser/hellas/kreta/kolimbari/,G-000000348
/lomakohde/kreikka/kreeta/maleme/futura/,PC-000062788
/lomakohde/espanja/mallorca/cala-mayor/be-live-adults-only-la-cala/,PC-000017607
/rejse/dubai-forenede-arabiske-emirater/abu-dhabi/hilton-abu-dhabi-hotel/,PC-000040729
/feriereiser/hellas/kalymnos/continental/,PC-000017505
/feriereiser/hellas/kos/psalidi/kipriotis-village/,PC-000040055
/rejse/mexico/puerto-morelos/hotel-el-dorado-royale/,PC-000040145
/rejse/italien/sardinien/oristano/golf-hotel-is-arenas/,PC-000051587
/rejse/mexico/playa-del-carmen/hotel-ocean-maya-royale/,PC-000040187
/rejse/graekenland/kreta/nea-chora-chaniakysten/christina/,PC-000017396
/resa/mexico/playa-del-carmen/grand-riviera-princess/,PC-000040189
/feriereiser/hellas/rhodos/kolymbia/,G-000000328
/feriereiser/mexico/puerto-morelos/hotel-ocean-coral-turquesa-by-h10/,PC-000040142
/feriereiser/spania/gran-canaria/playa-del-ingles/los-girasoles/,PC-000017479
/rejse/tyrkiet/antalyakysten/side/adora-garden/,PC-000017164
/feriereiser/kypros/aphrodite-hills/,G-000000602
/rejse/spanien/menorca/cala-galdana/hotel-melia-cala-galdana/,PC-000017687
/rejse/kroatien/split/,G-000000567
/rejse/cypern/fig-tree-bay/mandali/,PC-000020814
/lomakohde/kreikka/zakynthos/kalamaki/bitzaro-palace/,PC-000039997
/resa/bulgarien/sunny-beach/iskar/,PC-000017311
/rejse/spanien/tenerife/puerto-de-la-cruz/hotel-valle-mar/,PC-000041538
/lomakohde/turkki/antalyan-rannikko/side/seashell-resort-spa/,PC-000017179
/rejse/graekenland/kreta/rethymnon-/ilios-beach/,PC-000017401
/feriereiser/spania/gran-canaria/bahia-feliz/family-life-las-pitas/,PC-000041279
/feriereiser/tyrkia/antalyakysten/manavgat/tui-blue-palm-garden/,PC-000044962
/rejse/spanien/la-gomera/playa-santiago/hotel-jardin-tecina/,PC-000052109
/resa/egypten/hurghada-kusten/el-gouna/,G-000000182
/feriereiser/hellas/kos/kefalos/,G-000000355
/rejse/graekenland/zakynthos/tsilivi/hotel-jupiter/,PC-000040005
/lomakohde/kreikka/kos/kardamena/atlantica-portobello-royal/,PC-000017533
/lomakohde/kypros/pafos/,G-000064
/feriereiser/mexico/cancun/riu-palace-las-americas/,PC-000040128
/resa/spanien/teneriffa/puerto-de-la-cruz/be-live-adults-only-tenerife/,PC-000041533
/resa/dubai-forenade-arabemiraten/downtown-dubai/armani-hotel-dubai/,PC-000040728
/resa/turkiet/antalyakusten/side/side-resort-spa/,PC-000017167
/resa/grekland/kreta/platanias/dimitris/,PC-000017348
/lomakohde/italia/sisilia/giardini-naxos/arathena-rocks/,PC-000017860
/resa/grekland/korfu/moraitika/apollo-palace/,PC-000017331
/lomakohde/thaimaa/koh-lanta/lanta-casuarina-beach-resort/,PC-000031284
/lomakohde/espanja/gran-canaria/playa-del-ingles/sol-barbacan/,PC-000041362
/rejse/den-dominikanske-republik/samana/hotel-gran-bahia-principe-cayacoa/,PC-000040204
/feriereiser/spania/mallorca/can-picafort/,G-000000304
/rejse/graekenland/rhodos/kolymbia/,G-000000328
/rejse/tyrkiet/antalyakysten/alanya/hotel-tac-premiere/,PC-000017219
/rejse/mexico/puerto-morelos/,G-000099
/resa/grekland/kreta/platanias/varouxakis/,PC-000017358
/rejse/dubai-forenede-arabiske-emirater/bur-dubai/,G-000000181
/lomakohde/bulgaria/sunny-beach/,G-000000289
/resa/cypern/nissi-beach/tasia-maris-sands/,PC-000026757
/resa/turkiet/marmariskusten/marmaris/cosmopolitan/,PC-000017641
/lomakohde/turkki/antalyan-rannikko/side/sensatori-side/,PC-000017156
/rejse/spanien/mallorca/alcudia/solecito/,PC-000017555
/rejse/spanien/mallorca/playa-de-palma/riu-concordia/,PC-000020150
/feriereiser/hellas/kos/kos-by/kos-aktis-art/,PC-000017526
/feriereiser/thailand/phuket/cape-panwa/,G-000019
/resa/sri-lanka/kalutara/,G-000000679
/lomakohde/kreikka/korfu/gouvia/,G-000000371
/lomakohde/kreikka/kos/kosin-kaupunki/citi-live/,PC-000017528
/resa/turkiet/bodrumkusten/bitez/risa-hotel/,PC-000017294
/rejse/spanien/gran-canaria/playa-del-ingles/,G-000098
/feriereiser/hellas/kos/lambi/,G-000000357
/lomakohde/portugali/madeira/funchal/the-vine/,PC-000041575
/feriereiser/hellas/rhodos/ixia/sea-melody/,PC-000017739
/resa/bulgarien/obzor/,G-000000287
/rejse/mauritius/grand-baie/hotel-le-recif-attitude/,PC-000040272
/resa/sri-lanka/bentota/vivanta-by-taj/,PC-000049709
/lomakohde/kap-verde/sal/,G-000145
/resa/spanien/gran-canaria/playa-del-ingles/jardin-del-sol/,PC-000041348
/feriereiser/portugal/madeira/funchal/pestana-promenade/,PC-000041570
/lomakohde/kreikka/kreeta/gerani/caldera-beach-by-atlantica/,PC-000017384
/lomakohde/italia/sisilia/giardini-naxos/alexander/,PC-000017859
/lomakohde/espanja/menorca/es-canutells/mar-de-menorca/,PC-000017679
/resa/grekland/korfu/korfu-stad/corfu-mare/,PC-000017335
/rejse/thailand/phuket/kata-beach/hotel-white-peach/,PC-000031248
/feriereiser/italia/sardinia/alghero/alma/,PC-000017817
/resa/portugal/madeira/funchal/pestana-carlton-madeira/,PC-000041564
/resa/spanien/gran-canaria/puerto-rico/,G-000103
/feriereiser/spania/lanzarote/costa-teguise/el-trebol/,PC-000054476
/resa/spanien/mallorca/porto-colom/js-cape-colom/,PC-000017571
/feriereiser/spania/mallorca/puerto-de-soller/soller-beach/,PC-000017535
/resa/italien/sicilien/cefalu/fiesta-garden-beach/,PC-000017857
/lomakohde/italia/sardinia/alghero/alma/,PC-000017817
/rejse/thailand/phuket/bangtao-beach/,G-000018
/feriereiser/hellas/zakynthos/,G-000000653
/lomakohde/meksiko/cancun/cancun-bay-resort/,PC-000040129
/rejse/italien/sicilien/giardini-naxos/hotel-arathena-rocks/,PC-000017860
/rejse/tyrkiet/marmariskysten/icmeler/arya/,PC-000017673
/feriereiser/spania/fuerteventura/corralejo/atlantis-dunapark/,PC-000040758
/feriereiser/tyrkia/antalyakysten/side/adora/,PC-000017163
/resa/italien/sardinien/bosa/corte-fiorita/,PC-000017839
/lomakohde/meksiko/cancun/,G-000086
/resa/mexico/cancun/hideaway-at-royalton-riviera-cancun/,PC-000040123
/resa/spanien/la-palma/los-cancajos/hacienda-san-jorge/,PC-000049682
/feriereiser/bulgaria/sunny-beach/barcelo-royal-beach/,PC-000017322
/lomakohde/espanja/gran-canaria/playa-del-cura/riviera-marina/,PC-000052015
/lomakohde/espanja/gran-canaria/puerto-rico/altair/,PC-000041380
/lomakohde/thaimaa/phuket/kata-beach/peach-blossom-resort/,PC-000031249
/resa/grekland/kos/psalidi/oceanis-beach-and-spa-resort/,PC-000017511
/resa/spanien/menorca/cala-n-bosch/club-ciudadela/,PC-000017694
/rejse/tyrkiet/antalyakysten/alanya/flower-garden/,PC-000017234
/resa/dominikanska-republiken/playa-dorada/,G-000158
/rejse/graekenland/zakynthos/laganas/hotel-karras/,PC-000039990
/resa/grekland/kreta/analipsi/galini/,PC-000027469
/resa/mauritius/grand-baie/the-ravenala-attitude/,PC-000040291
/resa/turkiet/antalyakusten/side/crystal-palace/,PC-000017169
/lomakohde/kreikka/zakynthos/laganas/,G-000000657
/feriereiser/spania/gran-canaria/san-agustin/las-barcas/,PC-000041408
/rejse/graekenland/kreta/analipsi/hotel-chrissi-amoudia/,PC-000022584
/lomakohde/espanja/menorca/cala-galdana/d-aljandar-villas/,PC-000017686
/feriereiser/spania/menorca/punta-prima/,G-000000322
/resa/spanien/teneriffa/playa-de-las-americas/la-siesta/,PC-000041494
/resa/kroatien/split/,G-000000567
/resa/portugal/madeira/funchal/quinta-da-penha-de-franca/,PC-000041572
/lomakohde/kreikka/kreeta/maleme/louis-creta-princess/,PC-000017394
/resa/grekland/korfu/dassia/grecotel-daphnila-bay-thalasso/,PC-000017338
/rejse/thailand/phuket/karon-beach/hotel-ramada-phuket-south-sea-karon/,PC-000031256
/resa/grekland/kreta/agia-marina/apelia/,PC-000017374
/rejse/kap-verde/sal/,G-000145
/rejse/graekenland/rhodos/kolymbia/aegean-park-by-atlantica/,PC-000017748
/feriereiser/italia/,G-000000237
/feriereiser/spania/mallorca/palma-nova/nova/,PC-000017601
/lomakohde/kreikka/kreeta/platanias/varouxakis-villa/,PC-000017349
/lomakohde/thaimaa/khao-lak/the-haven/,PC-000031326
/rejse/italien/sicilien/giardini-naxos/hotel-hellenia-yachting/,PC-000017862
/lomakohde/espanja/teneriffa/playa-de-las-americas/gran-tinerfe/,PC-000041492
/resa/turkiet/antalyakusten/belek/riu-kaya-palazzo/,PC-000017209
/feriereiser/mexico/puerto-aventuras/catalonia-yucatan-beach/,PC-000040148
/lomakohde/kreikka/korfu/korfun-kaupunki/corfu-mare/,PC-000017335
/rejse/spanien/gran-canaria/bahia-feliz/family-life-orquidea/,PC-000041283
/rejse/kap-verde/sal/santa-maria/porto-antigo/,PC-000041613
/lomakohde/espanja/gran-canaria/las-meloneras/cay-beach/,PC-000041301
/resa/kroatien/tucepi/,G-000000563
/resa/spanien/gran-canaria/las-meloneras/,G-000090
/lomakohde/thaimaa/phuket/nai-thon-beach/pullman-phuket-arcadia-naithon-beach/,PC-000031267
/lomakohde/espanja/teneriffa/puerto-de-la-cruz/be-live-adults-only-tenerife/,PC-000041533
/lomakohde/turkki/antalyan-rannikko/avsallar/yalihan-aspendos/,PC-000017152
/feriereiser/hellas/kreta/agia-marina/isida-village/,PC-000017367
/rejse/graekenland/patmos-og-samos-i-kombination/hotel-silver-beach/,PC-000017698
/rejse/spanien/la-gomera/valle-gran-rey/playa-calera/,PC-000052117
/feriereiser/kypros/fig-tree-bay/nausicaa-beach/,PC-000017447
/resa/spanien/mallorca/ca-n-pastilla/el-cid/,PC-000017594
/resa/italien/sicilien/taormina/villa-belvedere/,PC-000017848
/rejse/tyrkiet/antalyakysten/alanya/quattro-beach-spa-resort/,PC-000017231
/feriereiser/thailand/koh-chang/centara-koh-chang-tropicana/,PC-000040099
/feriereiser/spania/tenerife/playa-de-fanabe/guayarmina-princess/,PC-000041488
/resa/cypern/pafos/,G-000064
/rejse/portugal/madeira/calheta/hotel-saccharum/,PC-000054642
/lomakohde/italia/sisilia/cefalu/fiesta-garden-beach/,PC-000017857
/feriereiser/italia/sardinia/isola-rossa/le-dune/,PC-000040825
/rejse/mexico/akumal/el-dorado-seaside-suites/,PC-000046196
/resa/italien/sardinien/alghero/,G-000000273
/rejse/spanien/mallorca/santa-ponsa/,G-000000316
/lomakohde/meksiko/puerto-morelos/el-dorado-royale/,PC-000040145
/rejse/spanien/gran-canaria/las-meloneras/clubhotel-riu-gran-canaria/,PC-000041305
/resa/spanien/gran-canaria/playa-del-ingles/parquemar/,PC-000066530
/resa/grekland/rhodos/ixia/alexandra/,PC-000017729
/resa/bulgarien/sunny-beach/helena-park/,PC-000017314
/lomakohde/thaimaa/,G-000004
/rejse/graekenland/kreta/nea-chora-chaniakysten/kedrissos/,PC-000017395
/rejse/graekenland/korfu/agios-ioannis/hotel-aqualand-resort/,PC-000017327
/feriereiser/kapp-verde/sal/santa-maria/clubhotel-riu-funana/,PC-000052011
/rejse/spanien/gran-canaria/playa-del-ingles/hotel-eugenia-victoria/,PC-000041343
/rejse/italien/sardinien/alghero/san-marco/,PC-000017831
/resa/thailand/khao-lak/khao-lak-laguna-resort/,PC-000031316
/feriereiser/spania/gran-canaria/las-palmas/reina-isabel/,PC-000041314
/rejse/egypten/hurghada-kysten/makadi-bay/,G-000047
/lomakohde/kreikka/rodos/lindos/lindos-mare/,PC-000017754
/lomakohde/thaimaa/ao-nang-krabi/duang-jai-resort/,PC-000031291
/lomakohde/kreikka/rodos/ixia/amathus-elite-suites/,PC-000017742
/resa/grekland/kreta/maleme/,G-000000349
/feriereiser/spania/la-gomera/,G-000000208
/rejse/spanien/mallorca/alcudia/bellevue-club/,PC-000054137
/feriereiser/hellas/kos/marmari/magic-life-marmari-palace/,PC-000017508
/resa/thailand/phuket/kata-beach/,G-000022
/resa/spanien/mallorca/playa-de-palma/hotel-riu-bravo/,PC-000042387
/resa/grekland/rhodos/kalithea/elysium-resort-spa/,PC-000017743
/resa/grekland/samos/pythagorion/dias/,PC-000017811
/resa/turkiet/antalyakusten/kemer/,G-000000259
/rejse/tyrkiet/antalyakysten/antalya/hotel-baia-lara/,PC-000017203
/resa/thailand/phuket/bangtao-beach/arinara-bangtao-beach-resort/,PC-000031215
/rejse/tyrkiet/antalyakysten/side/hotel-crystal-palace/,PC-000017169
/lomakohde/thaimaa/ao-nang-krabi/vogue-resort-spa-ao-nang/,PC-000031299
/lomakohde/kreikka/zakynthos/laganas/castelli/,PC-000040009
/feriereiser/spania/mallorca/sa-coma/,G-000000315
/rejse/spanien/menorca/mahon/,G-000000321
/lomakohde/espanja/mallorca/palma-nova/sol-lunamar/,PC-000017603
/feriereiser/spania/mallorca/cala-millor/,G-000000307
/rejse/graekenland/kreta/elounda-/hotel-elounda-beach/,PC-000022589
/feriereiser/tyrkia/antalyakysten/side/magic-life-jacaranda-imperial/,PC-000017154
/resa/turkiet/antalyakusten/antalya/tuvana/,PC-000017193
/feriereiser/spania/fuerteventura/jandia/club-esquinzo-playa/,PC-000040754
/feriereiser/spania/gran-canaria/san-agustin/don-gregory/,PC-000041404
/resa/bulgarien/sunny-beach/villa-bora/,PC-000017315
/resa/turkiet/antalyakusten/alanya/prince/,PC-000017236
/lomakohde/sri-lanka/hikkaduwa/hikka-tranz-by-cinnamon/,PC-000044097
/feriereiser/tyrkia/antalyakysten/alanya/grand-okan/,PC-000017245
/rejse/portugal/algarve/tavira/vila-gale-tavira/,PC-000065323
/rejse/thailand/koh-samui/,G-000014
/lomakohde/espanja/teneriffa/playa-de-las-americas/cleopatra-hotel-mare-nostrum-resort/,PC-000041491
/feriereiser/spania/gran-canaria/playa-del-ingles/don-diego/,PC-000041341
/rejse/italien/sardinien/alghero/hotel-rina/,PC-000017829
/resa/turkiet/antalyakusten/alanya/tuna-apartments/,PC-000040023
/rejse/kap-verde/sal/santa-maria/riu-palace-cabo-verde/,PC-000052010
/resa/spanien/gran-canaria/playa-del-ingles/sol-barbacan/,PC-000041362
/lomakohde/thaimaa/phuket/kata-beach/alpina-phuket-nalina-resort-spa/,PC-000031244
/lomakohde/espanja/gran-canaria/playa-del-ingles/clubhotel-riu-papayas/,PC-000043830
/lomakohde/meksiko/cancun/royalton-riviera-cancun/,PC-000040119
/lomakohde/espanja/gran-canaria/amadores/amadores-beach/,PC-000041272
/rejse/spanien/mallorca/porto-cristo/insotel-cala-mandia-resort/,PC-000017540
/feriereiser/spania/mallorca/alcudia/solecito/,PC-000017555
/feriereiser/italia/sicilia/taormina/vello-d-oro/,PC-000017847
/feriereiser/tyrkia/antalyakysten/antalya/sherwood-breezes-resort/,PC-000017194
/resa/cypern/ayia-napa/anthea/,PC-000020765
/resa/thailand/phuket/cape-panwa/,G-000019
/feriereiser/hellas/kreta/agii-apostoli/,G-000000345
/rejse/spanien/tenerife/playa-de-las-americas/vistasur/,PC-000041517
/resa/jamaica/negril/rondel-village/,PC-000040225
/lomakohde/mauritius/le-morne/riu-creole/,PC-000040263
/feriereiser/hellas/samos/pythagorion/doryssa-seaside-resort/,PC-000017807
/lomakohde/espanja/gran-canaria/bahia-feliz/las-pitas/,PC-000017487
/resa/italien/sicilien/cefalu/calanica/,PC-000017854
/rejse/cypern/fig-tree-bay/hotel-nausicaa-villas/,PC-000040058
/lomakohde/meksiko/cancun/riu-caribe/,PC-000040126
/feriereiser/spania/mallorca/sa-coma/safari-park/,PC-000017590
/rejse/den-dominikanske-republik/rio-san-juan/hotel-bahia-principe-san-juan/,PC-000040202
/feriereiser/tyrkia/antalyakysten/belek/papillon-zeugma/,PC-000017212
/lomakohde/meksiko/playa-del-carmen/xtudio-comfort-hotel/,PC-000040188
/resa/kap-verde/boavista/sal-rei/clubhotel-riu-karamboa/,PC-000041582
/feriereiser/dubai-de-forente-arabiske-emirater/ras-al-khaimah/hilton-ras-al-khaimah-resort-spa/,PC-000040711
/rejse/den-dominikanske-republik/rio-san-juan/,G-000138
/feriereiser/den-dominikanske-republikk/las-terrenas/,G-000137
/rejse/mauritius/grand-baie/hotel-coin-de-mire-attitude/,PC-000040289
/rejse/thailand/phuket/patong-beach/hotel-patong-merlin/,PC-000031228
/lomakohde/espanja/teneriffa/puerto-de-la-cruz/bellavista/,PC-000041530
/resa/spanien/menorca/cala-n-bosch/,G-000000318
/rejse/spanien/mallorca/alcudia/playa-esperanza-suites/,PC-000066728
/rejse/thailand/ao-nang-krabi/centara-grand-beach-resort-villas-krabi/,PC-000031304
/lomakohde/bulgaria/sunny-beach/laguna-park/,PC-000017305
/feriereiser/tyrkia/marmariskysten/marmaris/alibey/,PC-000017652
/rejse/spanien/mallorca/sa-coma/sa-coma-playa-hotel-spa/,PC-000017589
/rejse/thailand/phuket/kata-noi-beach/,G-000023
/feriereiser/tyrkia/marmariskysten/sarigerme/tui-blue-sarigerme-park/,PC-000044966
/lomakohde/espanja/fuerteventura/jandia/magic-life-fuerteventura-imperial/,PC-000040751
/feriereiser/jamaica/,G-000000162
/rejse/dubai-forenede-arabiske-emirater/sharjah/sharjah-beach-hotel/,PC-000040733
/resa/italien/sicilien/cefalu/,G-000000279
/resa/grekland/kreta/amoudara/tui-magic-life-candia-maris/,PC-000022594
/rejse/tyrkiet/marmariskysten/marmaris/hotel-grand-azur/,PC-000017651
/rejse/portugal/algarve/albufeira/falesia-atlantic/,PC-000044025
/feriereiser/spania/lanzarote/puerto-del-carmen/bitacora/,PC-000040795
/rejse/graekenland/kreta/agia-pelagia/sea-side-resort-spa/,PC-000053968
/rejse/graekenland/samos/pythagorion/hydrele-beach/,PC-000017810
/feriereiser/kypros/ayia-napa/limanaki-beach-hotel/,PC-000017415
/rejse/graekenland/kos/psalidi/kipriotis-village/,PC-000040055
/lomakohde/kreikka/samos/pythagorion/doryssa-seaside-resort/,PC-000017807
/resa/sri-lanka/bentota/centara-ceysands-resort-spa/,PC-000044094
/feriereiser/bulgaria/s-t-vlas/,G-000000600
/rejse/spanien/lanzarote/puerto-del-carmen/clubhotel-riu-paraiso-lanzarote/,PC-000040791
/feriereiser/spania/gran-canaria/playa-taurito/taurito-valle/,PC-000041376
/resa/grekland/samos/pythagorion/manos-studios/,PC-000017809
/lomakohde/espanja/mallorca/illetas/riu-bonanza-park/,PC-000020154
/feriereiser/tyrkia/antalyakysten/alanya/erkaptan/,PC-000017246
/rejse/spanien/mallorca/puerto-de-soller/,G-000000343
/rejse/graekenland/samos/vathi/hotel-virginia/,PC-000017773
/resa/spanien/ibiza/playa-d-en-bossa/bahamas/,PC-000017502
/lomakohde/sri-lanka/wadduwa/,G-000000682
/rejse/graekenland/rhodos/rhodos-by/rhodos-horizon-resort/,PC-000021769
/rejse/thailand/ao-nang-krabi/hotel-krabi-chada/,PC-000031305
/lomakohde/turkki/antalyan-rannikko/antalya/miracle-resort/,PC-000017195
/rejse/mexico/playa-del-carmen/be-playa-boutique-hotel/,PC-000040195
/rejse/cypern/pafos/kefalos-beach-village/,PC-000017430
/feriereiser/spania/gran-canaria/playa-del-ingles/principado/,PC-000062917
/rejse/graekenland/kreta/platanias-chaniakysten/,G-000000351
/resa/dubai-forenade-arabemiraten/dubai-jumeirah-beach/atlantis-the-palm/,PC-000040726
/feriereiser/hellas/kreta/analipsi/insula-alba-resort-spa/,PC-000022586
/lomakohde/kreikka/korfu/nissaki/nissaki-beach-by-atlantica/,PC-000019258
/resa/portugal/algarve/tavira/,G-000000667
/rejse/spanien/mallorca/cala-bona/,G-000000405
/rejse/sri-lanka/bentota/hotel-the-surf/,PC-000044095
/feriereiser/maldivene/meemu-atoll/cinnamon-hakuraa-huraa-club/,PC-000067306
/feriereiser/tyrkia/antalyakysten/antalya/barut-akra-antalya/,PC-000017202
/rejse/thailand/phuket/kata-noi-beach/kata-thani-phuket-beach-resort/,PC-000031233
/feriereiser/kypros/ayia-napa/callisto/,PC-000017419
/rejse/spanien/mallorca/cala-millor/bahia-grande/,PC-000017584
/resa/grekland/rhodos/kalithea/,G-000000326
/rejse/graekenland/zakynthos/tsilivi/hotel-filoxenia/,PC-000040004
/resa/italien/sicilien/cefalu/astro-suite/,PC-000017853
/resa/cypern/fig-tree-bay/anais-bay-hotel-louma-apartments/,PC-000017451
/feriereiser/hellas/zakynthos/tsilivi/admiral-tsilivi/,PC-000040016
/resa/spanien/mallorca/alcudia/bellevue-club/,PC-000054137
/rejse/graekenland/kreta/rethymnon-/hotel-rithymna-beach/,PC-000017403
